index,model_name,embedding_type,embedding_dim,vocab_size,max_seq_length,use_punct,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,precision_micro,recall_micro,f1_micro,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
28,cnn,word2vec,250,10000,128,True,0.79947589,0.752265964,0.851891328,0.743370759,0.925795175,0.7117968950000001,0.7132630546702623,0.7132630546702623,0.7132630546702623,0.43647165456560116,0.33432413028729063,0.43647165456560116,0.6846426733768904,0.7132630546702623,0.6808046402385252
29,cnn,word2vec,300,10000,128,True,0.804998136,0.7507697950000001,0.85145353,0.7426341929999999,0.92793587,0.7090120560000001,0.7102721255209611,0.7102721255209611,0.7102721255209611,0.4501323879430837,0.3351329474703523,0.4501323879430837,0.6811354320604501,0.7102721255209611,0.6774205590979148
30,dcnn,deps,100,10000,128,True,0.8103230760000001,0.745466218,0.8049169270000001,0.744562642,0.8946392510000001,0.723593761,0.7248590340769796,0.7248590340769796,0.7248590340769796,0.4078676493180942,0.3483209981264833,0.4078676493180942,0.6943690150360962,0.7248590340769796,0.6982165432591163
31,dcnn,deps,150,10000,128,True,0.8020186779999999,0.747484429,0.7998484039999999,0.746506243,0.887265569,0.72646486,0.7278254474135818,0.7278254474135818,0.7278254474135818,0.403316434148674,0.344919250165197,0.403316434148674,0.6948692395205535,0.7278254474135818,0.7017210396795001
32,dcnn,deps,200,10000,128,True,0.7967002429999999,0.7488158530000001,0.7944672460000001,0.748246355,0.8873632350000001,0.728714205,0.7300563863692081,0.7300563863692081,0.7300563863692081,0.43018996832840745,0.34147176099881216,0.43018996832840745,0.7015080605568607,0.7300563863692081,0.7041810277992071
33,dcnn,deps,250,10000,128,True,0.7923454910000001,0.749630929,0.789778007,0.749326929,0.8876393879999999,0.729293636,0.7306937974993872,0.7306937974993872,0.7306937974993871,0.4344679507267631,0.36161164197194834,0.4344679507267631,0.7012781003042694,0.7306937974993872,0.7066511097411505
34,dcnn,deps,300,10000,128,True,0.787888393,0.750644691,0.7870058999999999,0.7498765359999999,0.8816429239999998,0.7282600969999999,0.7295170384898259,0.7295170384898259,0.7295170384898259,0.432706815922673,0.3464580908973699,0.432706815922673,0.7019276724053254,0.7295170384898259,0.7048296813486772
35,dcnn,fasttext,100,10000,128,True,0.792270096,0.7476270979999999,0.766422279,0.7518054499999999,0.863789115,0.72689454,0.7283402794802647,0.7283402794802647,0.7283402794802647,0.42905803485156613,0.3404826730719251,0.42905803485156613,0.6950488371434667,0.7283402794802647,0.7004354088225286
36,dcnn,fasttext,150,10000,128,True,0.7794167969999999,0.75099804,0.7612932539999999,0.756069828,0.8723907429999999,0.728191748,0.7296151017406227,0.7296151017406227,0.7296151017406227,0.43926522895505443,0.3510481149093724,0.43926522895505443,0.6997666180510537,0.7296151017406227,0.7043563300905036
37,dcnn,fasttext,200,10000,128,True,0.768255277,0.753772774,0.762686563,0.7565785979999999,0.8711832479999998,0.7283170699999999,0.7297131649914195,0.7297131649914195,0.7297131649914195,0.42876190560203487,0.35759122779816,0.42876190560203487,0.6987837317908653,0.7297131649914195,0.7037044719210648
38,dcnn,fasttext,250,10000,128,True,0.7628897259999999,0.75533316,0.7590247979999999,0.7562721689999999,0.86562772,0.7294596379999998,0.730693797499387,0.730693797499387,0.730693797499387,0.4430093140307805,0.3564233730861833,0.4430093140307805,0.7024432028221594,0.730693797499387,0.7051201779878642
39,dcnn,fasttext,300,10000,128,True,0.7536147810000001,0.7579828970000001,0.766825487,0.7563968079999999,0.859929245,0.728732105,0.7301299338073057,0.7301299338073057,0.7301299338073057,0.4233266067281238,0.3515143573989873,0.4233266067281238,0.7005541743902808,0.7301299338073057,0.7059658371379551
40,dcnn,glove,100,10000,128,True,0.809655111,0.7415260929999999,0.769736685,0.7488032149999999,0.839545416,0.729667968,0.7307918607501838,0.7307918607501838,0.7307918607501838,0.43752782409857066,0.34778104287856615,0.43752782409857066,0.6991763747753252,0.7307918607501838,0.7030726851734433
41,dcnn,glove,150,10000,128,True,0.79881961,0.7439342760000001,0.7615738860000001,0.751210093,0.842879052,0.7285612179999998,0.7299583231184114,0.7299583231184114,0.7299583231184114,0.4455505089604307,0.344902925909886,0.4455505089604307,0.6990291113721713,0.7299583231184114,0.7018096029886629
42,dcnn,glove,200,10000,128,True,0.7914728200000001,0.746178996,0.762245796,0.7521538909999999,0.853758378,0.727604171,0.7288305957342485,0.7288305957342485,0.7288305957342485,0.4507534017259484,0.3589975152054231,0.4507534017259484,0.7014931657058002,0.7288305957342485,0.7018243446426654
43,dcnn,glove,250,10000,128,True,0.7861449759999999,0.7476305969999999,0.7633016259999998,0.752099054,0.853156759,0.7287125710000002,0.7298602598676147,0.7298602598676147,0.7298602598676146,0.43638929466229986,0.35166878710749705,0.43638929466229986,0.7009659135950581,0.7298602598676147,0.7040514619296225
44,dcnn,glove,300,10000,128,True,0.7799035049999999,0.749112875,0.7635736200000001,0.752787533,0.8585848070000001,0.728155937,0.7294680068644276,0.7294680068644276,0.7294680068644276,0.442968954908157,0.3479124203757113,0.442968954908157,0.7004458200870414,0.7294680068644276,0.7033138654725555
45,dcnn,numberbatch,100,10000,128,True,0.8101343810000001,0.7454329470000001,0.7991027410000001,0.745518347,0.900065984,0.72451987,0.7260112772738415,0.7260112772738415,0.7260112772738416,0.4197907856327265,0.34734424183194895,0.4197907856327265,0.6947398908024505,0.7260112772738415,0.7002842677845532
46,dcnn,numberbatch,150,10000,128,True,0.798655102,0.7490316129999999,0.800838246,0.746324223,0.8961245809999999,0.724047867,0.7253983819563617,0.7253983819563617,0.7253983819563617,0.4301565702301186,0.3511115067258185,0.4301565702301186,0.6961270870457317,0.7253983819563617,0.6999560102466401
47,dcnn,numberbatch,200,10000,128,True,0.7934104230000001,0.750548662,0.8043797549999999,0.745365475,0.89789025,0.726518561,0.7276293209119882,0.7276293209119882,0.7276293209119882,0.42470518848575817,0.34824066978942136,0.42470518848575817,0.6970310406245894,0.7276293209119882,0.7025565702079274
48,dcnn,numberbatch,250,10000,128,True,0.7850601270000002,0.7525563150000002,0.800213149,0.747438157,0.8824730410000001,0.7278450649999999,0.7291002696739397,0.7291002696739397,0.7291002696739397,0.42937956126150817,0.3518234862878328,0.42937956126150817,0.6976707859913293,0.7291002696739397,0.7037848463323803
49,dcnn,numberbatch,300,10000,128,True,0.7792912500000001,0.7537151630000001,0.793589365,0.748866222,0.8839334149999999,0.726559263,0.7279480264770777,0.7279480264770777,0.7279480264770777,0.43487921723670625,0.3577536212598705,0.43487921723670625,0.6994684037001188,0.7279480264770777,0.7037353755662293
50,dcnn,random,100,10000,128,True,0.8212626799999999,0.735660999,0.800911698,0.738438429,0.903577707,0.7107031300000001,0.7123314537876931,0.7123314537876931,0.7123314537876931,0.4593689683347525,0.3627139006667971,0.4593689683347525,0.6801431947659069,0.7123314537876931,0.6826807761187585
51,dcnn,random,150,10000,128,True,0.8014855840000001,0.741834024,0.7931072779999999,0.742398023,0.895436667,0.7118554810000001,0.7136553076734493,0.7136553076734493,0.7136553076734493,0.45115581714976,0.37170084407011306,0.45115581714976,0.6824571407352156,0.7136553076734493,0.6858558667193124
52,dcnn,random,200,10000,128,True,0.791478222,0.7448971139999999,0.800028337,0.7436230420000001,0.9085046880000001,0.7158772959999999,0.7177494483942143,0.7177494483942143,0.7177494483942143,0.45477573457986703,0.3720858667391794,0.45477573457986703,0.6852466194822808,0.7177494483942143,0.6920677900770406
53,dcnn,random,250,10000,128,True,0.7813097379999999,0.7474833310000002,0.8000722339999999,0.7425812190000001,0.906365657,0.714256202,0.7157881833782789,0.7157881833782789,0.7157881833782789,0.46485303128270494,0.3655507330029331,0.46485303128270494,0.6870879161104833,0.7157881833782789,0.688586576479491
54,dcnn,random,300,10000,128,True,0.7768454109999999,0.7495221099999999,0.809286786,0.741847233,0.904741875,0.713551446,0.7150527089973033,0.7150527089973033,0.7150527089973033,0.4526822062418224,0.36080625297834357,0.4526822062418224,0.683174416831932,0.7150527089973033,0.6872706947872377
55,dcnn,word2vec,100,10000,128,True,0.8121218970000001,0.7455321739999999,0.809683565,0.744556794,0.910891497,0.72256349,0.7240745280706056,0.7240745280706056,0.7240745280706056,0.4130629143781689,0.33752493979524695,0.4130629143781689,0.6913126124682235,0.7240745280706056,0.6980036238499255
56,dcnn,word2vec,150,10000,128,True,0.799846797,0.748791865,0.81043563,0.7448690960000001,0.900355392,0.724550792,0.7259867614611424,0.7259867614611424,0.7259867614611424,0.42012210094180685,0.3426890394134929,0.42012210094180685,0.6961578053840658,0.7259867614611424,0.7005616012527157
57,dcnn,word2vec,200,10000,128,True,0.791080636,0.7513984790000001,0.8101092790000001,0.745812632,0.901586233,0.726147474,0.7275067418484922,0.7275067418484922,0.7275067418484922,0.4281294665476036,0.34526905065620145,0.4281294665476036,0.695729082578932,0.7275067418484922,0.7011778676328674
58,dcnn,word2vec,250,10000,128,True,0.787324626,0.7527465070000001,0.808695016,0.7474404769999999,0.896917049,0.723787459,0.7252758028928659,0.7252758028928659,0.7252758028928659,0.435664111189985,0.34660786901158047,0.435664111189985,0.6958595159346549,0.7252758028928659,0.7004457071826206
59,dcnn,word2vec,300,10000,128,True,0.7819902960000001,0.7536083119999999,0.795002551,0.7500665129999999,0.8878699470000001,0.727364916,0.728757048296151,0.728757048296151,0.728757048296151,0.42080268323044906,0.3435681759228551,0.42080268323044906,0.6989147460446898,0.728757048296151,0.7043982479147709
60,gru,deps,100,10000,128,True,0.9306978129999999,0.734426583,0.8865845660000001,0.7450483139999998,0.9469966470000001,0.715253929,0.7168178475116451,0.7168178475116451,0.7168178475116451,0.375163561713452,0.2759488999015992,0.375163561713452,0.6834576023092088,0.7168178475116451,0.6791627623490563
61,gru,deps,150,10000,128,True,0.9368832779999998,0.734113081,0.8903199939999998,0.745820576,0.9372593410000001,0.7209326380000001,0.722603579308654,0.722603579308654,0.722603579308654,0.3790674411925591,0.2858305789644794,0.3790674411925591,0.6862581603481299,0.722603579308654,0.6861664978079347
62,gru,deps,200,10000,128,True,0.9410967419999998,0.7341667070000001,0.894490397,0.7463676229999999,0.933403187,0.7214290499999999,0.723240990438833,0.723240990438833,0.723240990438833,0.39465836351332106,0.28943739941172064,0.39465836351332106,0.6887017786890912,0.723240990438833,0.6884331756259909
63,gru,deps,250,10000,128,True,0.9479042230000001,0.733972711,0.901819264,0.7453437760000001,0.924909117,0.72289553,0.7244912968864918,0.7244912968864918,0.7244912968864918,0.3622175771849491,0.2813786781419224,0.3622175771849491,0.6818678173934106,0.7244912968864918,0.6884367478684805
64,gru,deps,300,10000,128,True,0.9494045590000001,0.734659014,0.902392449,0.7465326219999999,0.9238884369999999,0.722202166,0.7238784015690121,0.7238784015690121,0.7238784015690121,0.3887334924229059,0.2900174735987007,0.3887334924229059,0.6861218966270124,0.7238784015690121,0.6880981581522352
65,gru,fasttext,100,10000,128,True,0.928561403,0.7353509610000001,0.8865219339999999,0.74873833,0.9154228519999998,0.725309263,0.726942878156411,0.726942878156411,0.726942878156411,0.4010044258397391,0.296608409413973,0.4010044258397391,0.6912389651730393,0.726942878156411,0.6931526457759964
66,gru,fasttext,150,10000,128,True,0.937195647,0.7352359669999998,0.8963982629999998,0.747096018,0.9069952110000001,0.7225081620000001,0.7240745280706056,0.7240745280706056,0.7240745280706056,0.39294607060568654,0.2945059738157269,0.39294607060568654,0.68824352703252,0.7240745280706056,0.6894329728675945
67,gru,fasttext,200,10000,128,True,0.941668895,0.7348959780000001,0.9036546729999999,0.747363228,0.907847366,0.724039733,0.7256680558960529,0.7256680558960529,0.7256680558960529,0.37722756409339975,0.29300902085864744,0.37722756409339975,0.6889778949933653,0.7256680558960529,0.6914666311853251
68,gru,fasttext,250,10000,128,True,0.9479888799999999,0.734630231,0.9077068379999998,0.7479247659999999,0.8981077000000001,0.7249169959999999,0.7263544986516305,0.7263544986516305,0.7263544986516304,0.3760864555987313,0.294226160337559,0.3760864555987313,0.6900030617721186,0.7263544986516305,0.6927899917801557
69,gru,fasttext,300,10000,128,True,0.9493593449999999,0.7352492469999999,0.9085959949999998,0.7480717789999999,0.8986080980000001,0.7238151239999999,0.7252758028928659,0.7252758028928659,0.7252758028928659,0.3842540345294455,0.2923002156047307,0.3842540345294455,0.6867042539060021,0.7252758028928659,0.6909712165245645
70,gru,glove,100,10000,128,True,0.9443821340000002,0.7324756860000001,0.9058647340000002,0.7475060659999999,0.9184194999999999,0.721048199,0.7227751899975484,0.7227751899975484,0.7227751899975483,0.38359524623747576,0.2862606995729357,0.38359524623747576,0.6842229973000207,0.7227751899975484,0.6868750639576092
71,gru,glove,150,10000,128,True,0.956068038,0.731981079,0.9155957990000001,0.7456569720000001,0.9294291570000001,0.71920575,0.7208139249816131,0.7208139249816131,0.7208139249816131,0.3812702137331522,0.28422422844108,0.3812702137331522,0.6824920938602963,0.7208139249816131,0.6842235620607843
72,gru,glove,200,10000,128,True,0.963290759,0.7313518400000001,0.9259031930000001,0.744015132,0.9151198240000001,0.721612979,0.7233145378769306,0.7233145378769306,0.7233145378769306,0.3777149534326174,0.289379800082999,0.3777149534326174,0.6863019344765247,0.7233145378769306,0.6887210655871335
73,gru,glove,250,10000,128,True,0.9649010179999999,0.731744737,0.9289690069999998,0.7451958169999999,0.9131389180000001,0.723735368,0.7252512870801666,0.7252512870801666,0.7252512870801666,0.38098893851571025,0.2932335153868107,0.38098893851571025,0.6852915227328591,0.7252512870801666,0.6909375680342291
74,gru,glove,300,10000,128,True,0.9652248349999999,0.732144486,0.9273749060000002,0.745682407,0.9172601699999999,0.723649106,0.7252758028928659,0.7252758028928659,0.7252758028928659,0.3793282596005961,0.282878871188868,0.3793282596005961,0.6858087025115005,0.7252758028928659,0.6902689943457385
75,gru,numberbatch,100,10000,128,True,0.9290489580000001,0.73502561,0.8847901309999999,0.747458454,0.926385687,0.7221500809999999,0.7238538857563129,0.7238538857563129,0.7238538857563127,0.39210350994415644,0.28735347180601545,0.39210350994415644,0.6891308087067115,0.7238538857563129,0.6886157902621941
76,gru,numberbatch,150,10000,128,True,0.9366815199999998,0.73432263,0.893574356,0.746698325,0.9224432000000002,0.723942077,0.7255699926452561,0.7255699926452561,0.7255699926452561,0.38076810244141257,0.2855920692199573,0.38076810244141257,0.6877050085859775,0.7255699926452561,0.6906824948119319
77,gru,numberbatch,200,10000,128,True,0.9408863049999999,0.7349734960000001,0.8955938210000003,0.745282854,0.9285954210000001,0.7204020360000001,0.7220151998038735,0.7220151998038735,0.7220151998038735,0.37516391494661944,0.28304146815642656,0.37516391494661944,0.684809825162967,0.7220151998038735,0.6858178497403585
78,gru,numberbatch,250,10000,128,True,0.9431003149999999,0.734740326,0.8997985719999999,0.746180455,0.9254267129999999,0.723069679,0.7246383917626869,0.7246383917626869,0.7246383917626869,0.3783061096230827,0.2890730213265348,0.3783061096230827,0.6841854514573339,0.7246383917626869,0.6890879828378306
79,gru,numberbatch,300,10000,128,True,0.946691521,0.734611591,0.9047816540000001,0.745671451,0.9259517789999998,0.7214697410000002,0.7231429271880363,0.7231429271880363,0.7231429271880362,0.37967166587873563,0.28537713536771203,0.37967166587873563,0.6835688862847082,0.7231429271880363,0.6884586826240058
80,gru,random,100,10000,128,True,1.0465207700000003,0.7081956459999998,0.981473798,0.720478901,0.9998908640000002,0.695909839,0.6976709977935769,0.6976709977935769,0.6976709977935769,0.36158970076535163,0.2677653806800439,0.36158970076535163,0.6574747429611111,0.6976709977935769,0.661651967145221
81,gru,random,150,10000,128,True,1.04753599,0.707425575,0.974068868,0.721647206,1.001572984,0.693976252,0.6955626379014465,0.6955626379014465,0.6955626379014465,0.33388596690286565,0.25278707581842597,0.33388596690286565,0.6536662560646711,0.6955626379014465,0.6572793011434888
82,gru,random,200,10000,128,True,1.0611692400000001,0.7040576959999999,0.989257869,0.714884486,1.0082777200000002,0.696614599,0.6984064721745524,0.6984064721745524,0.6984064721745524,0.3476782800169069,0.2641605635610816,0.3476782800169069,0.6552331437464739,0.6984064721745524,0.6615154491630435
83,gru,random,250,10000,128,True,1.06038604,0.7038895249999999,0.9784113710000002,0.7156310709999999,1.0129095840000002,0.6956852410000002,0.6972787447903898,0.6972787447903898,0.6972787447903898,0.3352986077727339,0.2480117252380551,0.3352986077727339,0.6550886755605161,0.6972787447903898,0.6590194578568579
84,gru,random,300,10000,128,True,1.0741838500000003,0.6994033940000001,0.999240766,0.707243984,1.02619919,0.6866780749999999,0.6880117675900956,0.6880117675900956,0.6880117675900956,0.31957709837966386,0.2446936192079364,0.31957709837966386,0.647349934098549,0.6880117675900956,0.6453669044013859
85,gru,word2vec,100,10000,128,True,0.9322154690000002,0.7343760559999999,0.8850684080000001,0.7465673970000001,0.9349027839999999,0.717929708,0.7195881343466535,0.7195881343466535,0.7195881343466537,0.3872379414704358,0.28614624025165925,0.3872379414704358,0.6814733921844527,0.7195881343466535,0.6834804268948255
86,gru,word2vec,150,10000,128,True,0.93752575,0.7344597549999999,0.8922849740000002,0.7456583720000001,0.93754765,0.7192692250000001,0.7209610198578082,0.7209610198578082,0.7209610198578085,0.386554677191502,0.2765862993765884,0.386554677191502,0.687218547239486,0.7209610198578082,0.6850357131361297
87,gru,word2vec,200,10000,128,True,0.936515563,0.7354587290000001,0.890883248,0.74797633,0.928359369,0.7211344580000001,0.7227506741848492,0.7227506741848492,0.7227506741848491,0.4007537725139005,0.28915409347455967,0.4007537725139005,0.6891370698934407,0.7227506741848492,0.6874402870254951
88,gru,word2vec,250,10000,128,True,0.94227107,0.7351504199999999,0.8977536730000001,0.7468334489999999,0.928099188,0.720353209,0.7219661681784751,0.7219661681784751,0.7219661681784751,0.36781933227301217,0.28942951712251547,0.36781933227301217,0.682368053910235,0.7219661681784751,0.6856297922735306
89,gru,word2vec,300,10000,128,True,0.9427898820000001,0.7354504689999999,0.8997857440000001,0.746116043,0.930343637,0.719809587,0.7214758519244914,0.7214758519244914,0.7214758519244914,0.3833753188124366,0.2850573383741187,0.3833753188124366,0.6850806758884731,0.7214758519244914,0.6838244923132379
90,lstm,deps,100,10000,128,True,0.879863958,0.739129019,0.8520398759999999,0.745887315,0.9531028840000001,0.7247786680000001,0.7263544986516303,0.7263544986516303,0.7263544986516304,0.38510991476874146,0.31204672794413363,0.38510991476874146,0.6910149145558145,0.7263544986516303,0.6953122873139364
91,lstm,deps,150,10000,128,True,0.8593938870000001,0.744036884,0.843325411,0.7491476819999999,0.9358137049999999,0.723369158,0.7248835498896788,0.7248835498896788,0.7248835498896788,0.39342620175954124,0.30510342295368725,0.39342620175954124,0.6906608882071053,0.7248835498896788,0.6931560343907706
92,lstm,deps,200,10000,128,True,0.854953618,0.74589245,0.8475498079999999,0.749806996,0.934476864,0.7266959790000002,0.7281686687913704,0.7281686687913704,0.7281686687913704,0.3777900010523652,0.3005648611748145,0.3777900010523652,0.692734570287749,0.7281686687913704,0.6962122491028228
93,lstm,deps,250,10000,128,True,0.850396892,0.7473651940000001,0.843726756,0.751307884,0.9255308899999999,0.727089861,0.7285364059818584,0.7285364059818584,0.7285364059818584,0.39627375399984266,0.31701753871665117,0.39627375399984266,0.6954305677591839,0.7285364059818584,0.6974668746621181
94,lstm,deps,300,10000,128,True,0.845442995,0.7483377950000001,0.8450893160000001,0.7509867509999999,0.9307896230000001,0.7266845820000001,0.7280460897278745,0.7280460897278745,0.7280460897278745,0.38724736413774147,0.3022437563042813,0.38724736413774147,0.6912396422041568,0.7280460897278745,0.6954181088209271
